product_type,baseline_emission,product_emission,abatement_cost_per_tco2,project_lifetime_years,verification_cost_per_year,annual_steel_production_tonnes,willingness_to_pay_multiplier,customer_segment,allocation_method,volume_tonnes,floor_premium_per_t,ceiling_premium_per_t,premium_per_tonne_steel,premium_per_tCO2,total_premium_for_volume,co2_savings_per_t,amortized_abatement_per_t,amortized_verification_per_t,base_premium_per_t,segment_allocation_multiplier,total_multiplier,calculated_premium_before_constraints
HRC,2.36,0.0,3000,10,20000000,100000,1.0,automotive,physical,1000,0,inf,1253.04,530.95,1253040.0,2.36,708.0,200.0,908.0,1.38,1.38,1253.04
HRC,2.36,0.0,3000,10,20000000,100000,1.0,automotive,certificate,1000,0,inf,1089.6,461.69,1089600.0,2.36,708.0,200.0,908.0,1.2,1.2,1089.6
HRC,2.36,0.0,3000,10,20000000,100000,1.0,construction,physical,1000,0,inf,1096.41,464.58,1096410.0,2.36,708.0,200.0,908.0,1.208,1.208,1096.41
HRC,2.36,0.0,3000,10,20000000,100000,1.0,construction,certificate,1000,0,inf,953.4,403.98,953400.0,2.36,708.0,200.0,908.0,1.05,1.05,953.4
HRC,2.36,0.0,3000,10,20000000,100000,1.0,other,physical,1000,0,inf,1044.2,442.46,1044200.0,2.36,708.0,200.0,908.0,1.15,1.15,1044.2
HRC,2.36,0.0,3000,10,20000000,100000,1.0,other,certificate,1000,0,inf,908.0,384.75,908000.0,2.36,708.0,200.0,908.0,1.0,1.0,908.0
HRC,2.36,0.0,3000,10,20000000,100000,1.1,automotive,physical,1000,0,inf,1378.34,584.04,1378344.0,2.36,708.0,200.0,908.0,1.38,1.518,1378.34
HRC,2.36,0.0,3000,10,20000000,100000,1.1,automotive,certificate,1000,0,inf,1198.56,507.86,1198560.0,2.36,708.0,200.0,908.0,1.2,1.32,1198.56
HRC,2.36,0.0,3000,10,20000000,100000,1.1,construction,physical,1000,0,inf,1206.05,511.04,1206051.0,2.36,708.0,200.0,908.0,1.208,1.328,1206.05
HRC,2.36,0.0,3000,10,20000000,100000,1.1,construction,certificate,1000,0,inf,1048.74,444.38,1048740.0,2.36,708.0,200.0,908.0,1.05,1.155,1048.74
HRC,2.36,0.0,3000,10,20000000,100000,1.1,other,physical,1000,0,inf,1148.62,486.7,1148620.0,2.36,708.0,200.0,908.0,1.15,1.265,1148.62
HRC,2.36,0.0,3000,10,20000000,100000,1.1,other,certificate,1000,0,inf,998.8,423.22,998800.0,2.36,708.0,200.0,908.0,1.0,1.1,998.8
HRC,2.36,0.0,3000,10,20000000,100000,1.2,automotive,physical,1000,0,inf,1503.65,637.14,1503648.0,2.36,708.0,200.0,908.0,1.38,1.656,1503.65
HRC,2.36,0.0,3000,10,20000000,100000,1.2,automotive,certificate,1000,0,inf,1307.52,554.03,1307520.0,2.36,708.0,200.0,908.0,1.2,1.44,1307.52
HRC,2.36,0.0,3000,10,20000000,100000,1.2,construction,physical,1000,0,inf,1315.69,557.5,1315692.0,2.36,708.0,200.0,908.0,1.208,1.449,1315.69
HRC,2.36,0.0,3000,10,20000000,100000,1.2,construction,certificate,1000,0,inf,1144.08,484.78,1144080.0,2.36,708.0,200.0,908.0,1.05,1.26,1144.08
HRC,2.36,0.0,3000,10,20000000,100000,1.2,other,physical,1000,0,inf,1253.04,530.95,1253040.0,2.36,708.0,200.0,908.0,1.15,1.38,1253.04
HRC,2.36,0.0,3000,10,20000000,100000,1.2,other,certificate,1000,0,inf,1089.6,461.69,1089600.0,2.36,708.0,200.0,908.0,1.0,1.2,1089.6
HRC,2.36,0.0,5000,10,20000000,100000,1.0,automotive,physical,1000,0,inf,1904.4,806.95,1904400.0,2.36,1180.0,200.0,1380.0,1.38,1.38,1904.4
HRC,2.36,0.0,5000,10,20000000,100000,1.0,automotive,certificate,1000,0,inf,1656.0,701.69,1656000.0,2.36,1180.0,200.0,1380.0,1.2,1.2,1656.0
HRC,2.36,0.0,5000,10,20000000,100000,1.0,construction,physical,1000,0,inf,1666.35,706.08,1666350.0,2.36,1180.0,200.0,1380.0,1.208,1.208,1666.35
HRC,2.36,0.0,5000,10,20000000,100000,1.0,construction,certificate,1000,0,inf,1449.0,613.98,1449000.0,2.36,1180.0,200.0,1380.0,1.05,1.05,1449.0
HRC,2.36,0.0,5000,10,20000000,100000,1.0,other,physical,1000,0,inf,1587.0,672.46,1587000.0,2.36,1180.0,200.0,1380.0,1.15,1.15,1587.0
HRC,2.36,0.0,5000,10,20000000,100000,1.0,other,certificate,1000,0,inf,1380.0,584.75,1380000.0,2.36,1180.0,200.0,1380.0,1.0,1.0,1380.0
HRC,2.36,0.0,5000,10,20000000,100000,1.1,automotive,physical,1000,0,inf,2094.84,887.64,2094840.0,2.36,1180.0,200.0,1380.0,1.38,1.518,2094.84
HRC,2.36,0.0,5000,10,20000000,100000,1.1,automotive,certificate,1000,0,inf,1821.6,771.86,1821600.0,2.36,1180.0,200.0,1380.0,1.2,1.32,1821.6
HRC,2.36,0.0,5000,10,20000000,100000,1.1,construction,physical,1000,0,inf,1832.99,776.69,1832985.0,2.36,1180.0,200.0,1380.0,1.208,1.328,1832.99
HRC,2.36,0.0,5000,10,20000000,100000,1.1,construction,certificate,1000,0,inf,1593.9,675.38,1593900.0,2.36,1180.0,200.0,1380.0,1.05,1.155,1593.9
HRC,2.36,0.0,5000,10,20000000,100000,1.1,other,physical,1000,0,inf,1745.7,739.7,1745700.0,2.36,1180.0,200.0,1380.0,1.15,1.265,1745.7
HRC,2.36,0.0,5000,10,20000000,100000,1.1,other,certificate,1000,0,inf,1518.0,643.22,1518000.0,2.36,1180.0,200.0,1380.0,1.0,1.1,1518.0
HRC,2.36,0.0,5000,10,20000000,100000,1.2,automotive,physical,1000,0,inf,2285.28,968.34,2285280.0,2.36,1180.0,200.0,1380.0,1.38,1.656,2285.28
HRC,2.36,0.0,5000,10,20000000,100000,1.2,automotive,certificate,1000,0,inf,1987.2,842.03,1987200.0,2.36,1180.0,200.0,1380.0,1.2,1.44,1987.2
HRC,2.36,0.0,5000,10,20000000,100000,1.2,construction,physical,1000,0,inf,1999.62,847.3,1999620.0,2.36,1180.0,200.0,1380.0,1.208,1.449,1999.62
HRC,2.36,0.0,5000,10,20000000,100000,1.2,construction,certificate,1000,0,inf,1738.8,736.78,1738800.0,2.36,1180.0,200.0,1380.0,1.05,1.26,1738.8
HRC,2.36,0.0,5000,10,20000000,100000,1.2,other,physical,1000,0,inf,1904.4,806.95,1904400.0,2.36,1180.0,200.0,1380.0,1.15,1.38,1904.4
HRC,2.36,0.0,5000,10,20000000,100000,1.2,other,certificate,1000,0,inf,1656.0,701.69,1656000.0,2.36,1180.0,200.0,1380.0,1.0,1.2,1656.0
HRC,2.36,0.0,7000,10,20000000,100000,1.0,automotive,physical,1000,0,inf,2555.76,1082.95,2555760.0,2.36,1652.0,200.0,1852.0,1.38,1.38,2555.76
HRC,2.36,0.0,7000,10,20000000,100000,1.0,automotive,certificate,1000,0,inf,2222.4,941.69,2222400.0,2.36,1652.0,200.0,1852.0,1.2,1.2,2222.4
HRC,2.36,0.0,7000,10,20000000,100000,1.0,construction,physical,1000,0,inf,2236.29,947.58,2236290.0,2.36,1652.0,200.0,1852.0,1.208,1.208,2236.29
HRC,2.36,0.0,7000,10,20000000,100000,1.0,construction,certificate,1000,0,inf,1944.6,823.98,1944600.0,2.36,1652.0,200.0,1852.0,1.05,1.05,1944.6
HRC,2.36,0.0,7000,10,20000000,100000,1.0,other,physical,1000,0,inf,2129.8,902.46,2129800.0,2.36,1652.0,200.0,1852.0,1.15,1.15,2129.8
HRC,2.36,0.0,7000,10,20000000,100000,1.0,other,certificate,1000,0,inf,1852.0,784.75,1852000.0,2.36,1652.0,200.0,1852.0,1.0,1.0,1852.0
HRC,2.36,0.0,7000,10,20000000,100000,1.1,automotive,physical,1000,0,inf,2811.34,1191.24,2811336.0,2.36,1652.0,200.0,1852.0,1.38,1.518,2811.34
HRC,2.36,0.0,7000,10,20000000,100000,1.1,automotive,certificate,1000,0,inf,2444.64,1035.86,2444640.0,2.36,1652.0,200.0,1852.0,1.2,1.32,2444.64
HRC,2.36,0.0,7000,10,20000000,100000,1.1,construction,physical,1000,0,inf,2459.92,1042.34,2459919.0,2.36,1652.0,200.0,1852.0,1.208,1.328,2459.92
HRC,2.36,0.0,7000,10,20000000,100000,1.1,construction,certificate,1000,0,inf,2139.06,906.38,2139060.0,2.36,1652.0,200.0,1852.0,1.05,1.155,2139.06
HRC,2.36,0.0,7000,10,20000000,100000,1.1,other,physical,1000,0,inf,2342.78,992.7,2342780.0,2.36,1652.0,200.0,1852.0,1.15,1.265,2342.78
HRC,2.36,0.0,7000,10,20000000,100000,1.1,other,certificate,1000,0,inf,2037.2,863.22,2037200.0,2.36,1652.0,200.0,1852.0,1.0,1.1,2037.2
HRC,2.36,0.0,7000,10,20000000,100000,1.2,automotive,physical,1000,0,inf,3066.91,1299.54,3066912.0,2.36,1652.0,200.0,1852.0,1.38,1.656,3066.91
HRC,2.36,0.0,7000,10,20000000,100000,1.2,automotive,certificate,1000,0,inf,2666.88,1130.03,2666880.0,2.36,1652.0,200.0,1852.0,1.2,1.44,2666.88
HRC,2.36,0.0,7000,10,20000000,100000,1.2,construction,physical,1000,0,inf,2683.55,1137.1,2683548.0,2.36,1652.0,200.0,1852.0,1.208,1.449,2683.55
HRC,2.36,0.0,7000,10,20000000,100000,1.2,construction,certificate,1000,0,inf,2333.52,988.78,2333520.0,2.36,1652.0,200.0,1852.0,1.05,1.26,2333.52
HRC,2.36,0.0,7000,10,20000000,100000,1.2,other,physical,1000,0,inf,2555.76,1082.95,2555760.0,2.36,1652.0,200.0,1852.0,1.15,1.38,2555.76
HRC,2.36,0.0,7000,10,20000000,100000,1.2,other,certificate,1000,0,inf,2222.4,941.69,2222400.0,2.36,1652.0,200.0,1852.0,1.0,1.2,2222.4
HRC,2.36,0.8,3000,10,20000000,100000,1.0,automotive,physical,1000,0,inf,921.84,590.92,921840.0,1.56,468.0,200.0,668.0,1.38,1.38,921.84
HRC,2.36,0.8,3000,10,20000000,100000,1.0,automotive,certificate,1000,0,inf,801.6,513.85,801600.0,1.56,468.0,200.0,668.0,1.2,1.2,801.6
HRC,2.36,0.8,3000,10,20000000,100000,1.0,construction,physical,1000,0,inf,806.61,517.06,806610.0,1.56,468.0,200.0,668.0,1.208,1.208,806.61
HRC,2.36,0.8,3000,10,20000000,100000,1.0,construction,certificate,1000,0,inf,701.4,449.62,701400.0,1.56,468.0,200.0,668.0,1.05,1.05,701.4
HRC,2.36,0.8,3000,10,20000000,100000,1.0,other,physical,1000,0,inf,768.2,492.44,768200.0,1.56,468.0,200.0,668.0,1.15,1.15,768.2
HRC,2.36,0.8,3000,10,20000000,100000,1.0,other,certificate,1000,0,inf,668.0,428.21,668000.0,1.56,468.0,200.0,668.0,1.0,1.0,668.0
HRC,2.36,0.8,3000,10,20000000,100000,1.1,automotive,physical,1000,0,inf,1014.02,650.02,1014024.0,1.56,468.0,200.0,668.0,1.38,1.518,1014.02
HRC,2.36,0.8,3000,10,20000000,100000,1.1,automotive,certificate,1000,0,inf,881.76,565.23,881760.0,1.56,468.0,200.0,668.0,1.2,1.32,881.76
HRC,2.36,0.8,3000,10,20000000,100000,1.1,construction,physical,1000,0,inf,887.27,568.76,887271.0,1.56,468.0,200.0,668.0,1.208,1.328,887.27
HRC,2.36,0.8,3000,10,20000000,100000,1.1,construction,certificate,1000,0,inf,771.54,494.58,771540.0,1.56,468.0,200.0,668.0,1.05,1.155,771.54
HRC,2.36,0.8,3000,10,20000000,100000,1.1,other,physical,1000,0,inf,845.02,541.68,845020.0,1.56,468.0,200.0,668.0,1.15,1.265,845.02
HRC,2.36,0.8,3000,10,20000000,100000,1.1,other,certificate,1000,0,inf,734.8,471.03,734800.0,1.56,468.0,200.0,668.0,1.0,1.1,734.8
HRC,2.36,0.8,3000,10,20000000,100000,1.2,automotive,physical,1000,0,inf,1106.21,709.11,1106208.0,1.56,468.0,200.0,668.0,1.38,1.656,1106.21
HRC,2.36,0.8,3000,10,20000000,100000,1.2,automotive,certificate,1000,0,inf,961.92,616.62,961920.0,1.56,468.0,200.0,668.0,1.2,1.44,961.92
HRC,2.36,0.8,3000,10,20000000,100000,1.2,construction,physical,1000,0,inf,967.93,620.47,967932.0,1.56,468.0,200.0,668.0,1.208,1.449,967.93
HRC,2.36,0.8,3000,10,20000000,100000,1.2,construction,certificate,1000,0,inf,841.68,539.54,841680.0,1.56,468.0,200.0,668.0,1.05,1.26,841.68
HRC,2.36,0.8,3000,10,20000000,100000,1.2,other,physical,1000,0,inf,921.84,590.92,921840.0,1.56,468.0,200.0,668.0,1.15,1.38,921.84
HRC,2.36,0.8,3000,10,20000000,100000,1.2,other,certificate,1000,0,inf,801.6,513.85,801600.0,1.56,468.0,200.0,668.0,1.0,1.2,801.6
HRC,2.36,0.8,5000,10,20000000,100000,1.0,automotive,physical,1000,0,inf,1352.4,866.92,1352400.0,1.56,780.0,200.0,980.0,1.38,1.38,1352.4
HRC,2.36,0.8,5000,10,20000000,100000,1.0,automotive,certificate,1000,0,inf,1176.0,753.85,1176000.0,1.56,780.0,200.0,980.0,1.2,1.2,1176.0
HRC,2.36,0.8,5000,10,20000000,100000,1.0,construction,physical,1000,0,inf,1183.35,758.56,1183350.0,1.56,780.0,200.0,980.0,1.208,1.208,1183.35
HRC,2.36,0.8,5000,10,20000000,100000,1.0,construction,certificate,1000,0,inf,1029.0,659.62,1029000.0,1.56,780.0,200.0,980.0,1.05,1.05,1029.0
HRC,2.36,0.8,5000,10,20000000,100000,1.0,other,physical,1000,0,inf,1127.0,722.44,1127000.0,1.56,780.0,200.0,980.0,1.15,1.15,1127.0
HRC,2.36,0.8,5000,10,20000000,100000,1.0,other,certificate,1000,0,inf,980.0,628.21,980000.0,1.56,780.0,200.0,980.0,1.0,1.0,980.0
